p	1024	16384
a	9	524	93
a	9	528	100
a	9	529	88
a	9	530	86
a	9	532	12
a	9	534	39
a	9	536	66
a	9	538	26
a	9	540	21
a	9	541	79
a	9	544	46
a	9	545	7
a	9	546	57
a	9	548	75
a	9	549	47
a	9	552	84
a	9	556	27
a	9	557	55
a	9	564	78
a	9	566	93
a	9	576	10
a	9	580	51
a	9	586	98
a	9	596	32
a	9	608	88
a	9	626	51
a	9	641	6
a	9	644	73
a	9	646	64
a	9	647	95
a	9	648	95
a	9	649	81
a	9	650	69
a	9	659	73
a	9	672	76
a	9	704	65
a	9	716	12
a	9	736	92
a	9	744	8
a	9	768	43
a	9	770	68
a	9	786	40
a	9	792	87
a	9	794	5
a	9	882	60
a	9	896	100
a	9	902	28
a	9	904	17
a	9	948	8
a	10	0	46
a	10	1	71
a	10	2	34
a	10	3	88
a	10	4	81
a	10	5	2
a	10	7	16
a	10	8	38
a	10	12	23
a	10	13	93
a	10	16	17
a	10	17	2
a	10	19	61
a	10	20	78
a	10	22	50
a	10	24	11
a	10	28	16
a	10	32	17
a	10	34	96
a	10	38	11
a	10	49	13
a	10	50	44
a	10	51	37
a	10	53	22
a	10	65	45
a	10	66	94
a	10	71	25
a	10	84	35
a	10	116	62
a	10	128	93
a	10	131	41
a	10	132	76
a	10	143	76
a	10	144	29
a	10	149	89
a	10	160	53
a	10	162	11
a	10	261	83
a	10	262	89
a	10	272	39
a	10	276	31
a	10	278	86
a	10	287	94
a	10	292	57
a	10	320	29
a	10	324	5
a	10	341	58
a	10	512	6
a	10	513	58
a	10	514	50
a	10	515	78
a	10	516	24
a	10	517	70
a	10	518	89
a	10	520	14
a	10	521	81
a	10	523	30
a	10	524	91
a	10	528	22
a	10	529	40
a	10	531	85
a	10	534	32
a	10	536	30
a	10	538	62
a	10	544	76
a	10	545	79
a	10	549	59
a	10	552	57
a	10	556	36
a	10	561	6
a	10	566	81
a	10	569	84
a	10	578	64
a	10	580	14
a	10	608	45
a	10	640	36
a	10	642	63
a	10	645	99
a	10	656	56
a	10	660	95
a	10	661	34
a	10	672	63
a	10	674	46
a	10	704	8
a	10	712	22
a	10	768	55
a	10	773	35
a	10	775	59
a	10	777	37
a	10	784	11
a	10	835	20
a	10	836	33
a	10	864	14
a	10	897	71
a	10	898	78
a	10	899	49
a	10	904	50
a	11	0	30
a	11	1	12
a	11	2	87
a	11	4	81
a	11	6	94
a	11	37	78
a	11	108	81
a	11	128	18
a	11	260	15
a	11	272	4
a	11	494	53
a	11	512	90
a	11	514	81
a	11	516	39
a	11	528	75
a	11	529	21
a	11	532	84
a	11	576	2
a	11	577	87
a	11	594	22
a	11	640	47
a	11	648	41
a	11	668	93
a	11	698	48
a	11	704	69
a	11	770	3
a	11	804	79
a	12	0	85
a	12	1	25
a	12	2	56
a	12	4	74
a	12	5	80
a	12	6	68
a	12	7	81
a	12	9	41
a	12	10	89
a	12	11	67
a	12	13	42
a	12	15	94
a	12	16	92
a	12	17	43
a	12	18	76
a	12	19	54
a	12	24	54
a	12	25	30
a	12	31	93
a	12	32	88
a	12	34	35
a	12	37	90
a	12	39	77
a	12	40	57
a	12	41	77
a	12	43	100
a	12	44	87
a	12	46	74
a	12	48	83
a	12	49	85
a	12	50	58
a	12	52	9
a	12	55	57
a	12	56	7
a	12	62	88
a	12	64	29
a	12	66	51
a	12	69	91
a	12	72	96
a	12	73	45
a	12	77	33
a	12	80	42
a	12	90	23
a	12	96	6
a	12	99	31
a	12	128	62
a	12	129	98
a	12	130	24
a	12	131	64
a	12	133	90
a	12	134	81
a	12	143	38
a	12	144	31
a	12	160	68
a	12	161	35
a	12	196	13
a	12	209	51
a	12	256	42
a	12	259	44
a	12	270	12
a	12	273	7
a	12	274	99
a	12	276	39
a	12	288	93
a	12	296	47
a	12	297	24
a	12	336	78
a	12	339	89
a	12	340	58
a	12	385	75
a	12	512	91
a	12	513	32
a	12	514	73
a	12	515	94
a	12	516	48
a	12	517	87
a	12	518	86
a	12	519	42
a	12	520	36
a	12	523	51
a	12	526	16
a	12	530	66
a	12	534	15
a	12	539	79
a	12	540	10
a	12	541	15
a	12	544	8
a	12	545	25
a	12	546	70
a	12	548	98
a	12	552	2
a	12	553	1
a	12	560	24
a	12	562	88
a	12	568	30
a	12	572	37
a	12	577	99
a	12	593	76
a	12	626	46
a	12	640	20
a	12	642	3
a	12	643	6
a	12	644	60
a	12	656	38
a	12	658	92
a	12	663	27
a	12	664	64
a	12	668	91
a	12	672	46
a	12	673	41
a	12	675	60
a	12	688	59
a	12	691	93
a	12	704	20
a	12	749	55
a	12	768	81
a	12	771	75
a	12	772	42
a	12	776	24
a	12	777	95
a	12	778	12
a	12	781	19
a	12	784	96
a	12	793	58
a	12	794	45
a	12	813	79
a	12	836	13
a	12	901	50
a	13	0	8
a	13	1	28
a	13	2	64
a	13	6	4
a	13	8	94
a	13	9	86
a	13	10	33
a	13	12	34
a	13	14	66
a	13	16	73
a	13	18	33
a	13	20	95
a	13	26	42
a	13	32	19
a	13	42	33
a	13	64	40
a	13	68	8
a	13	73	50
a	13	96	81
a	13	128	74
a	13	132	7
a	13	138	69
a	13	144	79
a	13	152	64
a	13	176	13
a	13	230	17
a	13	256	10
a	13	264	51
a	13	272	54
a	13	512	41
a	13	513	69
a	13	516	76
a	13	520	30
a	13	522	34
a	13	528	48
a	13	530	10
a	13	532	80
a	13	560	54
a	13	578	37
a	13	580	98
a	13	642	97
a	13	644	61
a	13	660	62
a	13	664	27
a	13	670	47
a	13	688	54
a	13	738	86
a	13	803	93
a	14	0	28
a	14	2	76
a	14	4	85
a	14	8	36
a	14	16	89
a	14	22	96
a	14	32	66
a	14	36	44
a	14	40	70
a	14	48	68
a	14	51	80
a	14	64	4
a	14	75	45
a	14	129	88
a	14	138	14
a	14	144	99
a	14	154	15
a	14	192	84
a	14	264	34
a	14	290	62
a	14	353	53
a	14	512	3
a	14	513	31
a	14	514	40
a	14	515	70
a	14	516	79
a	14	517	79
a	14	523	71
a	14	528	9
a	14	544	32
a	14	549	53
a	14	578	83
a	14	640	78
a	14	676	49
a	14	680	76
a	14	705	32
a	14	772	18
a	14	781	100
a	14	797	11
a	14	928	79
a	14	960	67
a	15	5	41
a	15	16	21
a	15	32	56
a	15	35	84
a	15	44	83
a	15	49	28
a	15	50	3
a	15	132	28
a	15	320	58
a	15	512	70
a	15	513	68
a	15	514	8
a	15	520	96
a	15	610	9
a	15	640	41
a	15	644	4
a	15	784	9
a	16	0	24
a	16	1	58
a	16	2	11
a	16	3	84
a	16	4	29
a	16	5	14
a	16	6	74
a	16	7	77
a	16	8	76
a	16	9	49
a	16	10	61
a	16	11	4
a	16	12	71
a	16	13	52
a	16	15	47
a	16	17	67
a	16	18	36
a	16	19	5
a	16	20	75
a	16	21	91
a	16	22	24
a	16	23	7
a	16	24	67
a	16	26	31
a	16	27	89
a	16	28	92
a	16	32	50
a	16	33	45
a	16	34	62
a	16	35	53
a	16	36	33
a	16	37	65
a	16	38	53
a	16	39	13
a	16	40	49
a	16	42	23
a	16	43	74
a	16	45	26
a	16	48	23
a	16	49	36
a	16	50	94
a	16	52	93
a	16	54	91
a	16	56	40
a	16	64	7
a	16	65	52
a	16	66	42
a	16	67	39
a	16	68	2
a	16	69	29
a	16	70	3
a	16	72	66
a	16	74	44
a	16	76	72
a	16	81	84
a	16	82	71
a	16	83	5
a	16	84	81
a	16	87	58
a	16	88	7
a	16	98	46
a	16	103	63
a	16	114	53
a	16	123	18
a	16	128	74
a	16	129	76
a	16	130	57
a	16	131	100
a	16	132	84
a	16	133	95
a	16	134	85
a	16	135	27
a	16	136	51
a	16	137	54
a	16	138	92
a	16	141	89
a	16	144	73
a	16	146	99
a	16	148	78
a	16	149	44
a	16	150	16
a	16	151	65
a	16	160	87
a	16	161	99
a	16	163	2
a	16	164	90
a	16	165	87
a	16	167	78
a	16	176	48
a	16	177	4
a	16	178	85
a	16	180	49
a	16	192	85
a	16	194	97
a	16	196	49
a	16	202	4
a	16	229	39
a	16	256	43
a	16	257	76
a	16	258	83
a	16	259	51
a	16	260	32
a	16	261	85
a	16	263	77
a	16	264	17
a	16	265	13
a	16	267	87
a	16	269	38
a	16	272	59
a	16	273	53
a	16	274	32
a	16	286	30
a	16	288	26
a	16	289	33
a	16	291	24
a	16	294	62
a	16	300	4
a	16	306	61
a	16	320	7
a	16	322	13
a	16	326	96
a	16	336	49
a	16	337	23
a	16	340	51
a	16	345	31
a	16	368	81
a	16	384	33
a	16	385	52
a	16	386	53
a	16	387	58
a	16	392	25
a	16	395	84
a	16	400	67
a	16	401	86
a	16	418	67
a	16	420	78
a	16	454	82
a	16	456	34
a	16	512	5
a	16	513	23
a	16	514	83
a	16	515	42
a	16	516	47
a	16	517	73
a	16	518	92
a	16	519	40
a	16	520	82
a	16	521	40
a	16	522	60
a	16	524	49
a	16	525	68
a	16	526	63
a	16	527	79
a	16	528	60
a	16	529	7
a	16	530	33
a	16	531	8
a	16	532	44
a	16	533	4
a	16	534	53
a	16	535	2
a	16	536	25
a	16	537	90
a	16	538	24
a	16	540	24
a	16	541	46
a	16	542	66
a	16	544	83
a	16	545	12
a	16	546	1
a	16	547	17
a	16	548	25
a	16	549	67
a	16	550	33
a	16	551	49
a	16	552	14
a	16	554	59
a	16	558	48
a	16	559	72
a	16	560	27
a	16	561	8
a	16	562	93
a	16	563	87
a	16	564	44
a	16	565	71
a	16	572	97
a	16	574	77
a	16	576	68
a	16	577	32
a	16	578	90
a	16	579	19
a	16	580	60
a	16	583	19
a	16	584	63
a	16	590	35
a	16	592	70
a	16	593	10
a	16	594	29
a	16	597	7
a	16	600	3
a	16	604	25
a	16	608	53
a	16	609	100
a	16	610	99
a	16	613	98
a	16	614	28
a	16	632	58
a	16	640	16
a	16	641	85
a	16	642	3
a	16	643	11
a	16	644	30
a	16	645	58
a	16	646	67
a	16	647	32
a	16	648	33
a	16	650	66
a	16	651	39
a	16	652	14
a	16	653	35
a	16	654	92
a	16	655	87
a	16	656	93
a	16	657	51
a	16	658	25
a	16	660	45
a	16	661	33
a	16	662	3
a	16	672	17
a	16	673	30
a	16	674	42
a	16	676	14
a	16	677	56
a	16	680	48
a	16	688	41
a	16	689	81
a	16	691	23
a	16	694	97
a	16	704	51
a	16	709	75
a	16	711	80
a	16	719	38
a	16	737	90
a	16	742	66
a	16	754	45
a	16	768	45
a	16	769	34
a	16	770	68
a	16	771	39
a	16	772	56
a	16	773	10
a	16	775	90
a	16	776	34
a	16	777	7
a	16	782	99
a	16	784	36
a	16	785	14
a	16	786	99
a	16	788	96
a	16	790	9
a	16	792	30
a	16	793	76
a	16	800	42
a	16	801	53
a	16	802	20
a	16	804	28
a	16	806	33
a	16	818	88
a	16	827	96
a	16	832	81
a	16	834	96
a	16	835	48
a	16	836	98
a	16	840	41
a	16	848	74
a	16	849	97
a	16	852	41
a	16	877	76
a	16	896	78
a	16	897	20
a	16	899	13
a	16	900	2
a	16	902	24
a	16	912	38
a	16	914	43
a	16	930	61
a	16	960	32
a	16	964	19
a	17	0	40
a	17	1	37
a	17	2	7
a	17	3	94
a	17	4	71
a	17	5	30
a	17	6	7
a	17	8	51
a	17	12	15
a	17	14	58
a	17	16	8
a	17	18	75
a	17	20	32
a	17	21	60
a	17	32	16
a	17	34	50
a	17	36	81
a	17	38	84
a	17	48	71
a	17	49	98
a	17	54	50
a	17	64	7
a	17	66	39
a	17	68	14
a	17	69	94
a	17	70	82
a	17	80	97
a	17	84	26
a	17	100	68
a	17	128	94
a	17	129	81
a	17	130	30
a	17	132	98
a	17	134	26
a	17	135	27
a	17	136	2
a	17	152	58
a	17	153	29
a	17	160	26
a	17	162	100
a	17	165	56
a	17	168	90
a	17	170	73
a	17	177	14
a	17	182	11
a	17	192	13
a	17	196	96
a	17	198	29
a	17	200	51
a	17	232	26
a	17	242	92
a	17	256	22
a	17	258	72
a	17	260	60
a	17	266	54
a	17	308	76
a	17	314	37
a	17	336	59
a	17	339	37
a	17	384	46
a	17	385	23
a	17	388	58
a	17	418	53
a	17	512	63
a	17	513	99
a	17	514	52
a	17	516	55
a	17	517	91
a	17	518	9
a	17	519	9
a	17	520	11
a	17	522	88
a	17	528	71
a	17	529	91
a	17	530	77
a	17	532	85
a	17	534	13
a	17	536	26
a	17	544	7
a	17	545	90
a	17	547	78
a	17	550	81
a	17	552	57
a	17	554	64
a	17	576	75
a	17	577	89
a	17	578	78
a	17	579	21
a	17	580	78
a	17	582	11
a	17	592	95
a	17	594	3
a	17	595	54
a	17	596	69
a	17	608	86
a	17	624	37
a	17	640	41
a	17	641	21
a	17	642	68
a	17	643	31
a	17	644	74
a	17	645	46
a	17	646	65
a	17	650	96
a	17	655	72
a	17	658	55
a	17	661	7
a	17	662	49
a	17	672	86
a	17	675	85
a	17	678	78
a	17	688	35
a	17	704	81
a	17	706	47
a	17	718	63
a	17	720	32
a	17	725	59
a	17	768	19
a	17	772	28
a	17	773	98
a	17	774	73
a	17	784	72
a	17	786	31
a	17	802	12
a	17	816	39
a	17	838	83
a	17	896	37
a	17	898	5
a	17	900	35
a	17	920	90
a	17	928	77
a	17	932	70
a	18	0	3
a	18	1	47
a	18	2	49
a	18	3	3
a	18	4	87
a	18	5	88
a	18	6	60
a	18	7	45
a	18	8	6
a	18	9	47
a	18	12	64
a	18	16	95
a	18	17	64
a	18	21	9
a	18	22	10
a	18	24	14
a	18	32	56
a	18	33	14
a	18	34	76
a	18	40	14
a	18	48	54
a	18	49	63
a	18	56	10
a	18	64	65
a	18	68	24
a	18	71	59
a	18	76	56
a	18	89	42
a	18	98	5
a	18	128	75
a	18	129	7
a	18	130	98
a	18	131	46
a	18	133	94
a	18	144	46
a	18	148	14
a	18	166	24
a	18	228	55
a	18	240	71
a	18	256	86
a	18	258	86
a	18	259	72
a	18	272	78
a	18	273	27
a	18	276	11
a	18	278	74
a	18	280	73
a	18	288	43
a	18	324	98
a	18	326	38
a	18	337	85
a	18	338	37
a	18	386	74
a	18	392	20
a	18	448	8
a	18	452	71
a	18	512	52
a	18	513	26
a	18	514	15
a	18	516	52
a	18	517	95
a	18	518	72
a	18	520	86
a	18	521	21
a	18	524	14
a	18	528	5
a	18	530	65
a	18	532	59
a	18	534	43
a	18	536	72
a	18	544	85
a	18	545	34
a	18	548	100
a	18	549	23
a	18	550	52
a	18	551	85
a	18	552	86
a	18	560	100
a	18	564	37
a	18	566	58
a	18	574	82
a	18	577	59
a	18	608	76
a	18	614	99
a	18	640	63
a	18	641	7
a	18	642	36
a	18	644	9
a	18	645	31
a	18	646	48
a	18	647	14
a	18	651	3
a	18	656	97
a	18	658	64
a	18	667	17
a	18	672	86
a	18	674	55
a	18	676	97
a	18	678	6
a	18	704	4
a	18	769	53
a	18	770	7
a	18	772	86
a	18	775	63
a	18	779	89
a	18	784	2
a	18	788	13
a	18	800	16
a	18	801	41
a	18	821	65
a	18	896	57
a	18	898	15
a	18	913	34
a	18	914	80
a	19	0	24
a	19	1	25
a	19	2	6
a	19	3	32
a	19	4	51
a	19	32	75
a	19	34	37
a	19	40	61
a	19	48	35
a	19	49	92
a	19	50	15
a	19	65	60
a	19	70	44
a	19	96	22
a	19	132	13
a	19	140	62
a	19	150	24
a	19	152	69
a	19	192	72
a	19	234	15
a	19	262	97
a	19	266	21
a	19	272	98
a	19	320	43
a	19	324	78
a	19	512	61
a	19	514	72
a	19	516	66
a	19	518	98
a	19	519	47
a	19	528	51
a	19	533	78
a	19	534	34
a	19	537	2
a	19	544	100
a	19	567	62
a	19	576	12
a	19	580	10
a	19	592	41
a	19	640	1
a	19	672	97
a	19	684	6
a	19	772	73
a	19	996	16
a	20	0	53
a	20	1	64
a	20	2	32
a	20	3	23
a	20	4	99
a	20	5	73
a	20	6	77
a	20	8	41
a	20	9	86
a	20	11	70
a	20	15	61
a	20	16	19
a	20	17	54
a	20	18	58
a	20	21	27
a	20	26	23
a	20	32	32
a	20	33	97
a	20	34	62
a	20	35	98
a	20	36	29
a	20	38	78
a	20	48	23
a	20	50	50
a	20	56	24
a	20	64	28
a	20	66	17
a	20	67	75
a	20	68	98
a	20	70	98
a	20	74	75
a	20	80	76
a	20	83	33
a	20	90	96
a	20	96	24
a	20	100	14
a	20	101	5
a	20	113	60
a	20	128	21
a	20	129	77
a	20	130	58
a	20	131	52
a	20	132	88
a	20	133	6
a	20	136	38
a	20	137	74
a	20	140	2
a	20	144	72
a	20	145	38
a	20	146	53
a	20	150	21
a	20	152	85
a	20	154	26
a	20	155	30
a	20	160	72
a	20	162	100
a	20	164	62
a	20	168	27
a	20	171	5
a	20	176	97
a	20	178	30
a	20	182	79
a	20	187	9
a	20	192	72
a	20	209	87
a	20	225	79
a	20	232	61
a	20	256	29
a	20	257	31
a	20	260	38
a	20	261	6
a	20	264	7
a	20	265	61
a	20	274	83
a	20	275	13
a	20	288	84
a	20	290	85
a	20	293	34
a	20	320	73
a	20	386	37
a	20	388	1
a	20	400	84
a	20	512	90
a	20	513	58
a	20	514	33
a	20	515	29
a	20	516	60
a	20	517	36
a	20	518	11
a	20	519	15
a	20	520	7
a	20	523	45
a	20	526	47
a	20	528	25
a	20	529	12
a	20	530	88
a	20	531	85
a	20	532	19
a	20	533	19
a	20	534	73
a	20	536	36
a	20	541	76
a	20	544	54
a	20	545	31
a	20	546	14
a	20	547	25
a	20	548	42
a	20	551	32
a	20	560	8
a	20	562	60
a	20	570	37
a	20	576	97
a	20	577	80
a	20	579	33
a	20	580	92
a	20	581	35
a	20	583	13
a	20	585	7
a	20	593	78
a	20	597	6
a	20	598	27
a	20	609	43
a	20	640	24
a	20	641	68
a	20	642	54
a	20	646	36
a	20	652	98
a	20	656	59
a	20	658	7
a	20	660	34
a	20	666	38
a	20	672	50
a	20	674	89
a	20	690	4
a	20	694	96
a	20	704	5
a	20	752	46
a	20	768	88
a	20	770	10
a	20	776	72
a	20	777	43
a	20	778	67
a	20	784	100
a	20	786	14
a	20	787	11
a	20	790	56
a	20	792	82
a	20	800	42
a	20	802	86
a	20	804	61
a	20	809	33
a	20	816	37
a	20	832	77
a	20	834	39
a	20	848	60
a	20	896	21
a	20	915	18
a	21	0	45
a	21	1	4
a	21	2	10
a	21	3	10
a	21	4	52
a	21	6	90
a	21	10	4
a	21	16	97
a	21	17	81
a	21	18	51
a	21	22	68
a	21	27	25
a	21	32	23
a	21	34	16
a	21	36	90
a	21	43	17
a	21	48	35
a	21	50	56
a	21	64	38
a	21	66	36
a	21	130	22
a	21	132	50
a	21	144	37
a	21	146	34
a	21	152	10
a	21	256	55
a	21	258	82
a	21	259	66
a	21	260	47
a	21	384	47
a	21	448	62
a	21	466	24
a	21	512	75
a	21	513	47
a	21	515	85
a	21	516	54
a	21	517	12
a	21	520	48
a	21	521	42
a	21	522	78
a	21	524	92
a	21	528	17
a	21	530	81
a	21	536	62
a	21	538	95
a	21	545	30
a	21	546	11
a	21	550	46
a	21	558	69
a	21	576	43
a	21	577	6
a	21	610	69
a	21	640	42
a	21	648	15
a	21	656	17
a	21	674	22
a	21	768	6
a	21	772	15
a	21	912	45
a	21	930	5
a	22	0	20
a	22	1	22
a	22	2	49
a	22	4	55
a	22	5	14
a	22	10	90
a	22	16	12
a	22	17	74
a	22	20	34
a	22	32	78
a	22	43	82
a	22	48	16
a	22	50	19
a	22	64	77
a	22	65	60
a	22	72	37
a	22	100	11
a	22	112	15
a	22	128	31
a	22	130	39
a	22	134	36
a	22	144	87
a	22	146	41
a	22	148	98
a	22	177	8
a	22	224	65
a	22	256	82
a	22	257	81
a	22	258	93
a	22	264	1
a	22	266	50
a	22	272	51
a	22	282	53
a	22	512	11
a	22	514	12
a	22	516	81
a	22	517	43
a	22	520	12
a	22	522	42
a	22	528	14
a	22	531	14
a	22	544	53
a	22	545	74
a	22	548	84
a	22	553	5
a	22	593	27
a	22	640	37
a	22	641	43
a	22	642	91
a	22	649	3
a	22	706	45
a	22	770	96
a	22	772	64
a	22	785	59
a	23	0	53
a	23	1	88
a	23	2	88
a	23	26	84
a	23	32	67
a	23	64	93
a	23	128	80
a	23	176	53
a	23	512	73
a	23	514	27
a	23	524	58
a	23	561	84
a	23	576	81
a	23	640	26
a	23	644	5
a	23	776	47
a	23	784	13
a	23	836	24
a	24	0	93
a	24	1	6
a	24	2	7
a	24	3	10
a	24	4	87
a	24	5	47
a	24	6	100
a	24	7	44
a	24	8	36
a	24	12	26
a	24	13	23
a	24	14	72
a	24	16	46
a	24	17	10
a	24	18	4
a	24	19	43
a	24	20	31
a	24	21	56
a	24	22	77
a	24	28	30
a	24	32	34
a	24	33	91
a	24	34	78
a	24	35	6
a	24	36	88
a	24	40	99
a	24	41	28
a	24	50	79
a	24	51	4
a	24	52	38
a	24	54	43
a	24	56	62
a	24	58	90
a	24	60	72
a	24	62	68
a	24	64	13
a	24	65	64
a	24	66	65
a	24	73	20
a	24	77	79
a	24	129	52
a	24	130	44
a	24	131	35
a	24	132	80
a	24	133	64
a	24	136	14
a	24	137	43
a	24	140	6
a	24	144	92
a	24	145	33
a	24	146	25
a	24	151	61
a	24	160	84
a	24	171	51
a	24	177	48
a	24	228	28
a	24	246	74
a	24	256	54
a	24	260	91
a	24	261	12
a	24	264	72
a	24	268	44
a	24	272	77
a	24	276	24
a	24	277	69
a	24	288	14
a	24	324	87
a	24	362	38
a	24	387	96
a	24	392	57
a	24	400	26
a	24	512	93
a	24	513	29
a	24	514	53
a	24	515	54
a	24	516	92
a	24	517	1
a	24	518	22
a	24	519	6
a	24	520	29
a	24	521	44
a	24	522	27
a	24	524	85
a	24	525	74
a	24	526	89
a	24	528	53
a	24	530	20
a	24	531	40
a	24	545	28
a	24	546	44
a	24	547	12
a	24	548	92
a	24	554	38
a	24	570	79
a	24	571	11
a	24	577	83
a	24	578	6
a	24	579	34
a	24	582	94
a	24	584	84
a	24	586	71
a	24	588	51
a	24	598	30
a	24	608	5
a	24	613	67
a	24	614	82
a	24	635	56
a	24	640	99
a	24	641	62
a	24	644	34
a	24	657	49
a	24	660	6
a	24	663	66
a	24	667	23
a	24	668	73
a	24	674	48
a	24	676	33
a	24	696	61
a	24	704	50
a	24	770	3
a	24	772	71
a	24	777	60
a	24	786	69
a	24	800	44
a	24	802	57
a	24	832	66
a	24	837	25
a	24	912	87
a	24	924	22
a	25	0	59
a	25	2	55
a	25	4	12
a	25	6	74
a	25	8	23
a	25	9	64
a	25	12	76
a	25	16	9
a	25	17	21
a	25	21	56
a	25	23	57
a	25	24	85
a	25	29	66
a	25	32	79
a	25	34	34
a	25	40	86
a	25	50	63
a	25	64	43
a	25	128	19
a	25	130	32
a	25	132	27
a	25	148	46
a	25	156	44
a	25	164	2
a	25	180	96
a	25	256	44
a	25	258	79
a	25	260	78
a	25	272	45
a	25	274	22
a	25	322	87
a	25	384	81
a	25	386	88
a	25	388	40
a	25	404	38
a	25	512	48
a	25	513	62
a	25	514	48
a	25	516	42
a	25	518	43
a	25	520	95
a	25	522	4
a	25	524	39
a	25	528	1
a	25	552	18
a	25	556	26
a	25	640	56
a	25	642	72
a	25	648	64
a	25	678	13
a	25	768	85
a	25	770	27
a	25	778	84
a	25	784	71
a	25	794	35
a	26	0	33
a	26	1	11
a	26	4	54
a	26	5	2
a	26	9	80
a	26	12	76
a	26	13	55
a	26	14	43
a	26	17	61
a	26	18	15
a	26	24	21
a	26	33	65
a	26	38	66
a	26	40	74
a	26	58	21
a	26	64	74
a	26	66	37
a	26	76	65
a	26	128	18
a	26	132	13
a	26	136	35
a	26	258	38
a	26	512	68
a	26	513	50
a	26	517	77
a	26	520	35
a	26	525	45
a	26	528	59
a	26	531	21
a	26	535	78
a	26	544	75
a	26	547	58
a	26	580	20
a	26	585	25
a	26	640	54
a	26	643	77
a	26	644	3
a	26	768	96
a	26	770	68
a	26	776	24
a	26	810	48
a	27	0	67
a	27	4	76
a	27	64	93
a	27	132	30
a	27	226	84
a	27	368	41
a	27	512	24
a	27	520	4
a	27	524	17
a	27	544	87
a	27	546	70
a	27	560	73
a	27	640	90
a	28	0	10
a	28	1	40
a	28	2	92
a	28	3	86
a	28	5	29
a	28	6	88
a	28	8	46
a	28	9	38
a	28	10	24
a	28	12	27
a	28	13	64
a	28	16	30
a	28	18	2
a	28	20	87
a	28	24	47
a	28	26	59
a	28	27	21
a	28	32	6
a	28	42	77
a	28	50	4
a	28	64	83
a	28	70	8
a	28	74	2
a	28	80	93
a	28	128	54
a	28	144	14
a	28	152	31
a	28	256	41
a	28	257	39
a	28	258	55
a	28	264	65
a	28	272	18
a	28	275	72
a	28	297	19
a	28	321	89
a	28	323	27
a	28	344	97
a	28	399	2
a	28	512	31
a	28	513	13
a	28	514	43
a	28	516	38
a	28	517	44
a	28	518	14
a	28	520	92
a	28	521	76
a	28	522	9
a	28	524	70
a	28	526	62
a	28	528	5
a	28	532	25
a	28	544	86
a	28	546	24
a	28	547	87
a	28	553	6
a	28	563	23
a	28	576	57
a	28	641	73
a	28	643	54
a	28	650	23
a	28	658	2
a	28	681	75
a	28	728	23
a	28	768	51
a	28	774	25
a	28	794	27
a	28	800	53
a	28	896	32
a	28	960	83
a	29	0	25
a	29	4	27
a	29	9	93
a	29	14	4
a	29	28	92
a	29	32	17
a	29	40	29
a	29	64	53
a	29	128	45
a	29	257	80
a	29	262	13
a	29	282	23
a	29	512	8
a	29	520	46
a	29	532	70
a	29	536	85
a	29	656	69
a	29	661	92
a	29	786	44
a	29	810	1
a	30	0	8
a	30	4	54
a	30	6	53
a	30	8	39
a	30	40	59
a	30	41	82
a	30	49	67
a	30	68	35
a	30	128	3
a	30	214	11
a	30	256	75
a	30	385	26
a	30	512	6
a	30	513	86
a	30	514	92
a	30	516	70
a	30	518	29
a	30	519	18
a	30	522	95
a	30	528	53
a	30	539	50
a	30	548	12
a	30	569	93
a	30	645	59
a	30	712	47
a	30	778	10
a	30	794	78
a	30	906	55
a	31	64	44
a	32	0	10
a	32	1	71
a	32	2	28
a	32	3	60
a	32	4	86
a	32	5	14
a	32	6	56
a	32	7	59
a	32	8	10
a	32	9	23
a	32	10	44
a	32	12	68
a	32	13	3
a	32	14	31
a	32	16	97
a	32	18	81
a	32	19	17
a	32	20	1
a	32	22	55
a	32	23	96
a	32	33	27
a	32	34	33
a	32	35	96
a	32	36	74
a	32	38	86
a	32	42	56
a	32	46	11
a	32	50	27
a	32	52	61
a	32	53	99
a	32	54	89
a	32	55	28
a	32	58	67
a	32	60	39
a	32	65	24
a	32	66	84
a	32	68	54
a	32	69	57
a	32	71	87
a	32	74	86
a	32	80	67
a	32	81	64
a	32	97	21
a	32	128	9
a	32	130	45
a	32	132	68
a	32	134	73
a	32	136	13
a	32	140	27
a	32	145	59
a	32	148	93
a	32	160	50
a	32	162	68
a	32	164	89
a	32	172	21
a	32	177	22
a	32	192	77
a	32	196	40
a	32	214	71
a	32	258	60
a	32	260	90
a	32	262	21
a	32	265	53
a	32	268	98
a	32	272	32
a	32	274	98
a	32	276	2
a	32	277	38
a	32	294	38
a	32	310	100
a	32	324	77
a	32	330	73
a	32	384	10
a	32	386	44
a	32	388	54
a	32	397	63
a	32	401	70
a	32	448	25
a	32	453	34
a	32	512	55
a	32	513	16
a	32	514	60
a	32	515	5
a	32	516	22
a	32	518	46
a	32	519	16
a	32	520	38
a	32	521	58
a	32	522	53
a	32	523	55
a	32	528	87
a	32	529	29
a	32	530	97
a	32	531	1
a	32	532	9
a	32	533	49
a	32	534	4
a	32	535	11
a	32	538	26
a	32	540	54
a	32	544	31
a	32	546	58
a	32	547	1
a	32	548	79
a	32	549	22
a	32	550	5
a	32	552	79
a	32	558	66
a	32	562	82
a	32	566	72
a	32	576	96
a	32	579	82
a	32	582	45
a	32	583	43
a	32	584	31
a	32	588	13
a	32	589	40
a	32	609	95
a	32	612	93
